"id","targeting_score","visual_appeal","contextual_relevance","headline_length","cta_strength","position_on_page","ad_format","age_group","gender","location","time_of_day","day_of_week","brand_familiarity","device_type","ad_frequency","market_saturation","seasonality","headline_sentiment","headline_word_count","headline_power_words","body_text_length","body_word_count","body_sentiment","headline_question","headline_numbers","body_keyword_density","body_readability_score"
4835,3,-2.12049832110824,0,45,0,"Top Banner","Text","45-54","Male","South","Morning","Sunday",2,"Mobile",1,12,0,2.16880607002091,10,1,146,40,-4.74693787167416,0,0,0.0202095900662243,61.6517662187107
9213,3,0.551420800975491,1,NA,4,"Side Banner","Text","18-24","Male","West","Afternoon","Saturday",1,"Mobile",4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3292,NA,NA,NA,30,NA,"Side Banner","Text","25-34","Male","South","Afternoon","Tuesday",NA,"Mobile",4,NA,0,0.207391829770717,6,1,145,2,0.723649179370944,1,0,0.0958547596051358,80.9276760090142
3823,1,-0.330949474189639,0,13,2,"In-Content","Video","25-34","Female","Northeast","Afternoon","Friday",2,"Mobile",10,0,0,0.354681389441795,9,0,90,0,-1.10116028502515,1,0,0.0374765513488092,88.6659253388643
7398,3,1.95580576054675,0,NA,2,"Side Banner","Video","45-54","Female","Northeast","Afternoon","Friday",4,"Mobile",2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9389,4,6.73830494648095,0,19,2,"Side Banner","Image","25-34","Female",NA,"Morning","Friday",7,"Mobile",6,4,1,-1.37384446841585,4,0,19,5,-0.684476930821703,1,1,0.0441913667134941,68.1483371532522
9725,1,0.0664718037087615,0,17,4,"Top Banner","Image","18-24","Male","West","Morning","Monday",4,"Desktop",9,1,0,-0.309962963309705,2,0,7,2,1.23639046620436,1,0,0.0689368239231408,56.4365574740805
8574,1,-0.0596012188192221,0,19,2,"Top Banner","Image","25-34","Other","Northeast","Evening","Wednesday",3,"Mobile",8,3,1,3.36407232433206,5,0,15,4,2.24546995478937,1,0,0.0546965861693025,66.1930142436177
2846,11,2.17947444602286,0,46,4,"Side Banner","Video","18-24","Female","South","Afternoon","Monday",6,"Mobile",8,6,1,-2.76432324313545,3,0,56,9,-0.543741175559941,0,1,0.0713881410728209,74.5671970886178
1710,4,8.41756737331574,0,60,4,"In-Content","Video","25-34","Male","South","Night","Wednesday",5,"Desktop",1,2,0,-0.542696012312743,4,0,56,18,-0.33450580132692,1,1,0.0707774237683043,92.9812261485495
4289,6,-1.44077108949704,1,21,7,"Top Banner","Video","25-34","Female",NA,"Afternoon","Monday",1,"Tablet",7,0,0,-0.794183244267102,8,0,33,8,3.32704332449997,1,1,0.0750060086324811,68.7220096122473
4531,3,4.45338902363377,1,89,2,"Side Banner","Text",NA,"Female","South","Afternoon","Friday",1,"Mobile",4,2,1,-0.236376994328402,6,1,61,40,-0.38877785151063,1,1,0.053586926732678,53.0714643886313
6096,14,-0.00822867892284962,0,84,11,"Top Banner","Text","25-34","Female","Northeast","Evening","Wednesday",2,"Mobile",9,5,1,0.00536790115754726,12,1,186,20,-0.130227177114629,0,0,0.0863693650928326,55.5285978130996
7884,4,0.882646076734488,0,7,4,"Top Banner","Image","18-24","Male","West","Night","Wednesday",0,"Mobile",8,7,0,0.155930569102219,2,1,16,7,2.46634236030636,1,1,0.0951045490754768,53.7497037090361
1179,3,8.34406915419523,0,29,2,"Top Banner","Video","55-64",NA,"Northeast","Morning","Monday",11,"Desktop",6,3,0,-2.38238133736287,6,0,19,19,-3.0480271952004,0,0,0.0288750925217755,88.6279242811725
5212,5,1.40007065170357,1,16,7,"Side Banner","Video","18-24","Male","Northeast","Afternoon","Saturday",7,"Desktop",7,3,1,1.39781561448004,8,0,55,13,1.46849554317427,0,1,0.0605630793608725,87.3826954513788
1249,13,2.64471229880705,1,22,4,"In-Content","Image","35-44","Male","West","Afternoon","Sunday",4,"Desktop",1,3,1,0.622944589361686,2,0,31,7,1.72069257771,0,0,0.0518534336332232,89.5565614220686
2749,1,2.85112227475196,0,6,7,"In-Content","Image","45-54","Female",NA,"Afternoon","Thursday",5,"Mobile",7,1,1,-2.07725774237449,5,0,44,9,-1.35826846043161,0,1,0.0304197280155495,57.8920728061348
5456,6,8.32358029413925,0,54,2,"Side Banner","Video","45-54","Female",NA,"Afternoon","Saturday",2,"Mobile",2,2,1,-1.12100676453479,10,0,35,20,1.60052866068145,1,1,0.0964729200815782,61.6105042980053
1830,3,3.20576634573727,0,NA,1,"In-Content","Text","25-34","Male","Midwest","Afternoon","Tuesday",1,"Mobile",2,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,4,0.696949556248478,0,74,0,"Top Banner","Text","25-34","Male","Northeast","Evening","Tuesday",3,"Mobile",4,1,0,0.74434699720306,10,0,23,26,-1.81995648642839,0,1,0.0726263037393801,64.451077231206
1539,4,5.80376902345475,1,61,5,"In-Content","Text","25-34","Male","South","Afternoon","Monday",5,"Mobile",5,4,1,-2.14529211596178,12,1,108,22,-1.55541010703598,1,0,0.0478054538881406,80.9223373769782
5551,6,1.65438539888313,1,26,4,"Top Banner","Video","35-44","Male","West","Evening","Tuesday",3,"Mobile",1,4,0,0.461560109780537,4,0,9,9,1.14013623252465,1,0,0.0809761524386704,74.7353582293727
9457,11,8.45829975430699,1,93,3,"In-Content","Text","25-34","Female","Midwest","Afternoon","Friday",6,"Mobile",8,2,0,5.19504244053309,12,0,81,6,1.38542265131543,0,1,0.0222464387421496,62.0541976531968
6896,12,1.54143090655989,1,29,15,"Top Banner","Image","18-24","Male","West","Morning","Tuesday",2,"Mobile",7,7,1,-2.14428581807732,3,1,43,3,5.58639481331022,1,1,0.0703915500943549,57.0508763659745
6101,5,4.86975363648582,0,38,10,"Side Banner","Video","18-24","Female","Midwest","Morning","Friday",1,"Mobile",2,10,1,0.593229685297168,5,0,9,8,1.73390865573309,0,1,0.085101549893152,72.8099072584882
8575,8,1.54573908526168,1,57,4,"Side Banner","Video","25-34","Female","West","Afternoon","Tuesday",11,"Mobile",4,7,0,-1.03561624810916,3,1,85,20,-0.497056605163678,1,0,0.0151026597013697,88.0713869584724
9932,2,8.18381461729045,0,53,2,"Top Banner","Text","18-24","Male","Northeast","Evening","Sunday",1,"Desktop",7,1,0,1.15099519227765,13,1,130,3,0.586660821409452,0,1,0.0282897376618348,87.6155459554866
8471,1,-0.396307623337283,0,45,2,"Top Banner","Text","18-24","Male","West","Afternoon","Monday",3,"Mobile",10,2,0,4.10884358082925,5,1,190,26,-1.32460311919886,1,0,0.0183337838179432,68.7047965708189
8468,1,13.6992686898074,1,82,2,"Top Banner","Text","18-24",NA,"Northeast","Morning","Wednesday",3,"Desktop",10,2,0,-2.88270473634637,10,1,111,19,4.11029744150863,0,0,0.0629688563523814,89.7575706476346
5765,1,3.2893830032269,0,19,0,"Top Banner","Image","35-44","Female","West","Afternoon","Monday",7,"Mobile",6,4,0,2.10900151349359,4,1,21,1,-2.62819093140979,0,0,0.0565846465085633,75.1135427854024
5306,5,6.77697210909817,0,12,6,"Top Banner","Video","25-34","Female","West","Morning","Tuesday",2,"Mobile",3,3,1,-0.0761845465472725,8,0,56,7,1.24212678457746,0,0,0.0490798402274959,70.0265600695275
1369,3,2.47073895267115,0,10,4,"Top Banner","Image","25-34","Female","Northeast","Morning","Friday",6,"Mobile",4,0,1,-1.08841905925017,2,0,6,1,-1.01296347062394,1,1,0.0841830742708407,79.7775695682503
8245,3,1.18925114099214,1,18,1,"Top Banner","Video","25-34","Male",NA,"Morning","Saturday",8,"Mobile",9,3,0,1.20208896966395,7,0,82,12,1.57510952337081,0,0,0.0332771303947084,50.8651706273668
1200,3,0.110882786840676,0,67,4,"Top Banner","Text","35-44","Female","Midwest","Evening","Wednesday",1,"Mobile",7,3,0,2.16155780200633,10,0,144,16,2.83625476810579,1,0,0.0740401682793163,88.9555493136868
5461,5,7.46735032287915,0,46,8,"In-Content","Text","25-34","Male","West","Night","Monday",6,"Desktop",8,7,1,0.0605507046434282,6,0,23,13,-0.0465699704154992,1,0,0.0615594614623115,95.7559174275957
6240,6,9.44039988162034,1,NA,3,"Top Banner","Video","18-24","Female","Northeast","Afternoon","Sunday",4,"Mobile",9,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7804,1,-4.99556080267667,1,70,4,"Side Banner","Text","25-34","Male","Northeast","Night","Friday",1,"Mobile",3,2,1,3.50770279813564,12,0,13,9,-0.830331586061983,1,1,0.0163019362464547,79.6677889418788
4820,1,-0.298240656429043,1,33,3,"Side Banner","Text","35-44","Male","South","Afternoon","Monday",7,"Mobile",1,5,0,1.24253579569975,10,1,158,18,-1.39014811952731,0,0,0.0749387148581445,66.9879947206937
7288,2,7.23842078343923,1,NA,3,"Side Banner","Image","25-34","Female","West","Morning","Friday",1,"Mobile",3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8106,6,3.72417587164268,0,19,2,"Side Banner","Image","18-24","Female","Midwest","Afternoon","Wednesday",4,"Mobile",8,3,1,0.0767035562020277,5,1,23,6,-2.14670793732704,0,1,0.0169026544434018,98.2381768175401
8849,2,-1.51416804533939,1,5,8,"Top Banner","Image","35-44","Male","South","Morning","Wednesday",9,"Desktop",8,4,0,-1.06256109537163,4,0,47,2,-1.33087406417937,0,0,0.0440644223708659,51.3570948620327
9985,5,-2.58526735739331,0,14,2,"Side Banner","Video","25-34","Male","South","Afternoon","Thursday",2,"Mobile",1,2,1,-4.78774174904609,5,0,71,14,0.398431984770359,1,1,0.0287126603955403,91.1770685692318
8365,1,0.1256125769578,1,73,1,"In-Content","Text","25-34","Female","Northeast","Night","Sunday",8,"Mobile",4,5,0,-0.161794275885302,6,0,117,30,-4.59252229235204,0,1,0.0656711555738002,96.9059432973154
8705,2,3.47706163395358,0,24,7,"In-Content","Image","25-34","Female","West","Morning","Monday",3,"Mobile",8,0,0,3.98027786226864,5,0,25,8,-1.22211268494861,0,1,0.083362513484899,78.5222876584157
5533,1,3.43656885493231,0,44,1,"In-Content","Text","35-44","Female","South","Morning","Thursday",4,"Mobile",3,5,0,0.32507935958253,14,0,102,10,0.999323988738527,0,1,0.0519762118766084,87.9929281654768
2614,1,3.25296089761551,0,34,2,"Top Banner","Text","45-54","Female","Midwest","Afternoon","Sunday",1,"Desktop",3,2,1,-1.3140278172744,11,1,154,34,-1.7207800333326,1,0,0.0373221190995537,76.2169843656011
8222,2,5.30284362371433,1,74,3,"Top Banner","Text","35-44","Male",NA,"Afternoon","Monday",3,"Mobile",5,1,1,-0.223904032788466,12,1,150,0,-0.914023071394199,0,0,0.0532430295040831,72.0520757022314
6886,2,2.71882938055097,0,39,13,"Top Banner","Text","45-54","Male","Midwest","Afternoon","Thursday",4,"Mobile",7,2,1,-2.69479452313861,13,1,83,40,-2.44882791826028,1,0,0.0697605531942099,77.5318470550701
1447,1,6.7191227353547,1,19,2,"Side Banner","Image","18-24","Female","South","Afternoon","Friday",5,"Desktop",8,1,0,0.487194453935425,3,1,19,4,-0.158525424230839,0,1,0.0264871499571018,67.2324463492259
9511,4,8.82761711904998,1,48,1,"Top Banner","Text","25-34","Male","West","Afternoon","Monday",11,"Mobile",10,11,0,-2.09213038322227,8,1,161,10,-0.350808301279062,1,1,0.0866905385628343,91.8204165995121
5685,2,-0.732763966844079,0,66,3,"In-Content","Text","25-34","Male","Midwest","Afternoon","Monday",2,"Mobile",7,10,1,0.0196984969591663,6,1,98,16,-2.80721994038783,0,1,0.0154157644580118,76.0088846669532
6016,1,6.33771088987728,0,57,1,"Top Banner","Video","25-34","Female","South","Evening","Sunday",2,"Mobile",6,1,0,3.28400070399939,9,1,81,19,-1.00598152897621,0,0,0.0882257882319391,83.5397755261511
9798,3,2.61641755604511,1,42,1,"In-Content","Text","25-34","Female","Midwest","Morning","Saturday",5,"Mobile",5,2,1,-0.144019839213261,13,0,1,9,-0.518506223271091,1,1,0.0160927103227004,76.1185602401383
5154,3,-1.6359725268102,1,34,3,"Top Banner","Video","18-24","Other","South","Afternoon","Wednesday",3,"Mobile",9,10,0,0.482034914459735,10,0,25,13,2.87202520536006,1,1,0.0179531842470169,66.1427621846087
8832,7,11.0418189035694,0,30,1,"Side Banner","Video","18-24","Male","South","Evening","Tuesday",8,"Mobile",4,5,0,1.89462409052619,8,0,96,3,3.05374182178892,1,0,0.0908955322671682,66.066317865625
6537,1,5.07884559427944,1,12,2,"Top Banner","Video","18-24",NA,"West","Afternoon","Saturday",4,"Mobile",9,4,0,0.298606891169577,5,0,47,2,-2.43729367950803,1,0,0.0497588440170512,92.0022553764284
6337,NA,NA,NA,37,NA,"In-Content","Video","25-34","Female","Northeast","Night","Sunday",NA,"Mobile",10,NA,1,0.790397079179111,10,0,18,9,5.5698897608494,1,1,0.0465557764354162,55.4814236122184
5534,3,3.82321761757001,0,29,5,"Side Banner","Video","45-54","Other","Northeast","Evening","Saturday",5,"Mobile",2,1,1,0.772986180468512,7,1,97,7,-2.38563419205183,1,1,0.0441509900800884,98.7917981110513
8372,1,3.21452371150746,0,18,5,"In-Content","Image","25-34","Male","Northeast","Morning","Tuesday",2,"Desktop",2,1,0,1.87512375689175,2,0,36,8,0.0318933875087083,1,0,0.0471155589260161,63.0404424038716
9852,1,3.46634929629916,0,36,6,"Top Banner","Text","18-24","Female","Midwest","Morning","Monday",5,"Mobile",4,0,0,1.46350665127009,5,0,163,36,0.419230300226095,0,1,0.0540503583662212,71.879651141353
4851,3,2.32416584597043,1,27,2,"Top Banner","Image","25-34","Male","South","Morning","Thursday",1,"Mobile",1,2,0,-2.87304363936917,3,1,47,7,2.07620395348485,1,1,0.035853731809184,64.55593269784
8930,3,12.3160401608047,1,90,1,"Side Banner","Text","18-24","Female","South","Afternoon","Friday",16,"Mobile",4,7,1,-1.0295197542625,5,1,105,21,-2.78746945639764,0,1,0.0682596634607762,68.8825618824922
9259,3,-2.89383173676395,1,20,2,"Side Banner","Video","55-64","Female","Northeast","Evening","Sunday",4,"Mobile",8,2,0,-3.79364380700025,5,1,84,6,0.235766570458333,1,0,0.0764235923276283,68.6959235230461
5409,NA,NA,NA,19,NA,"Top Banner","Image","25-34","Male","Midwest","Afternoon","Tuesday",NA,"Mobile",4,NA,1,4.47128898722396,2,0,30,7,-1.99144875241287,0,1,0.0410698207048699,69.8847445077263
5086,6,-2.25959822677302,1,38,13,"Side Banner","Video","18-24","Female","Northeast","Evening","Friday",2,"Mobile",8,2,0,-1.9400753257753,4,1,78,20,-1.99927137278156,0,1,0.0108002920029685,51.499514025636
2634,1,6.54498694775125,1,10,1,"Top Banner","Image","55-64","Female","West","Afternoon","Monday",5,"Desktop",10,6,1,-2.41475820745836,4,1,33,6,0.573386828267674,0,0,0.0382436005561613,56.4757941756397
8427,10,3.4807199362183,0,19,5,"Top Banner","Video","25-34","Male","West","Afternoon","Saturday",5,"Desktop",10,2,0,-0.919692520526498,7,0,89,6,0.633812695228696,1,0,0.0220583914569579,86.4848631084897
6649,4,1.62684846729508,0,35,3,"Top Banner","Video","25-34","Female","Northeast","Night","Monday",5,"Mobile",2,11,1,0.370570902521173,10,0,23,6,1.02504549381888,1,1,0.0129761547315866,52.0637647248805
4018,0,0.54437150131622,0,10,2,"Top Banner","Image","18-24","Male",NA,"Afternoon","Tuesday",3,"Mobile",10,1,0,0.21842038782509,2,1,28,8,-2.01694969968873,0,0,0.0394146976666525,99.191190674901
2203,NA,NA,NA,30,NA,"Side Banner","Image","25-34","Female",NA,"Evening","Wednesday",NA,"Desktop",6,NA,0,1.48464947455355,2,1,1,3,-1.61652610799069,1,1,0.0938439549901523,87.2013005660847
4610,3,6.02611789771241,0,47,4,"Side Banner","Text","35-44","Female","South","Morning","Thursday",4,"Mobile",6,6,0,-0.816740457594519,7,1,82,15,-1.17959791702542,0,1,0.0298557243985124,68.6052464530803
4317,2,-0.784641883277116,1,11,3,"Top Banner","Video","25-34","Female","Northeast","Morning","Saturday",6,"Desktop",4,2,1,-2.70263290513965,10,1,54,10,0.722541394599544,0,0,0.0107980028213933,68.3070765342563
8343,8,2.89765122748868,0,36,2,"Top Banner","Video","25-34","Male","South","Morning","Tuesday",1,"Mobile",10,4,1,0.460936401797454,5,1,40,3,-1.01867939265164,1,1,0.0593817760888487,67.5223109079525
5472,5,1.04634157722267,0,51,6,"Side Banner","Video","18-24","Female","Northeast","Evening","Thursday",7,"Mobile",9,5,1,0.424539162512194,4,1,61,20,1.40226750267192,1,0,0.0615855955868028,97.1600242541172
2603,3,3.22513797375039,1,24,2,"Side Banner","Image","45-54","Female","South","Morning","Thursday",1,"Mobile",8,4,1,-1.77094645646681,3,1,20,2,1.08731504793459,1,0,0.0517740078922361,71.5795228956267
3680,3,-2.50031130459215,1,34,3,"In-Content","Video","25-34","Male","Midwest","Afternoon","Friday",6,"Mobile",10,2,1,4.41455756397035,6,1,56,11,-0.0168327020046147,0,1,0.0933690281002782,97.517204482574
5079,6,1.98410410011379,0,7,2,"Top Banner","Image","35-44","Female","South","Afternoon","Thursday",1,"Desktop",6,3,0,-4.06593872861205,3,0,30,8,0.159152260719289,0,1,0.0841411285870709,84.2773732612841
5899,3,4.31843113387359,1,27,6,"In-Content","Video","18-24","Female","West","Morning","Thursday",3,"Mobile",6,5,0,1.57426076558247,3,0,52,8,-2.94714979306762,0,0,0.0836688789818436,85.4815616621636
8888,5,4.48993353403411,1,8,5,"In-Content","Image","35-44","Female","Midwest","Evening","Thursday",9,"Mobile",6,1,0,-0.364271289081651,4,0,14,3,0.261848341748867,1,1,0.0400848530582152,70.0414528488182
5875,1,3.48262162753356,0,25,1,"Top Banner","Text","25-34","Female","Midwest","Afternoon","Thursday",5,"Mobile",4,3,1,0.8689473489115,13,1,113,39,5.29658946610702,1,1,0.0230988394864835,67.6236071507446
6350,5,8.78970779749612,1,5,1,"Side Banner","Image","25-34","Male","South","Morning","Thursday",3,"Desktop",8,1,0,1.90557235383061,3,0,5,1,0.717721603073743,0,1,0.0344368972466327,79.6922896755859
4723,4,2.26187160498249,1,30,4,"Top Banner","Image","45-54","Female","South","Afternoon","Tuesday",0,"Desktop",9,16,1,1.08886063226317,4,1,31,8,0.0144119037173403,0,1,0.0902864057011902,89.0008419752121
5562,6,2.49396258978985,0,14,2,"In-Content","Image","45-54","Female","South","Evening","Monday",7,"Mobile",3,1,1,-0.216266156313796,5,0,15,7,1.01427298570722,0,1,0.0834749276307412,97.064566379413
3015,2,6.61398057726551,1,18,14,"Top Banner","Video","18-24","Male","West","Evening","Thursday",4,"Desktop",8,2,0,1.16465278098684,6,0,24,10,0.305251301440307,1,0,0.0298142502806149,63.2871120702475
8772,2,4.67452126260709,0,25,4,"In-Content","Image","25-34","Female","Northeast","Morning","Wednesday",3,"Mobile",9,2,0,2.52488804656367,3,1,15,6,1.48325773693178,0,0,0.062074640262872,83.8976884959266
4080,6,2.01785215655961,0,20,2,"Side Banner","Video","25-34","Other",NA,"Afternoon","Tuesday",8,"Desktop",1,3,0,3.42915166095139,9,0,56,17,0.894453815565234,0,1,0.0538276715879329,74.6672031120397
2804,1,5.57144426742025,1,93,7,"In-Content","Text","25-34","Male","Northeast","Evening","Friday",5,"Tablet",10,2,0,2.46158148026165,15,1,21,37,-1.06305281092231,1,1,0.0223104213294573,70.3958834754303
1913,8,6.02303433903747,1,19,6,"In-Content","Video","35-44","Male","Midwest","Afternoon","Saturday",2,"Mobile",8,5,0,-5.28756351297967,5,0,78,5,1.85209643316556,1,1,0.0781327650835738,93.2513578445651
1344,2,1.81487710436212,1,51,7,"In-Content","Video","25-34","Female","South","Night","Thursday",3,"Mobile",2,2,1,-0.914752739470187,6,1,20,2,1.81948327976958,0,1,0.0972789929364808,81.0892383102328
4948,0,9.77058533731902,0,60,3,"Top Banner","Text","35-44","Male","South","Afternoon","Friday",9,"Mobile",8,3,0,3.01491464397883,14,1,112,24,-1.81493371462194,0,1,0.04182631441392,90.4578944202513
1260,6,-2.57308282444147,0,34,4,"In-Content","Text","25-34","Male","South","Evening","Monday",3,"Mobile",7,2,1,-1.22166648520747,14,0,114,34,-1.33099264145287,1,0,0.0948141662753187,85.9640496899374
9089,3,8.83547113202549,0,29,1,"In-Content","Image","55-64","Female","South","Evening","Tuesday",7,"Mobile",3,2,1,0.278255012813854,5,0,23,6,-0.411629858990622,0,0,0.0888670970103703,67.2796864295378
1762,3,4.04624238059916,0,75,2,"Side Banner","Text","18-24","Female","Midwest","Morning","Friday",1,"Mobile",3,6,1,0.882607808545513,5,1,161,2,1.28400317211677,1,1,0.0926956838974729,62.2790058841929
4693,1,10.2178668762197,0,40,4,"Top Banner","Video","35-44","Female","West","Evening","Tuesday",5,"Mobile",9,3,0,-1.02571859326811,10,0,36,8,-3.04853504163858,0,0,0.0271389559167437,88.8319053105079
1459,2,2.06276700931058,0,27,2,"Top Banner","Image",NA,"Female","Northeast","Night","Monday",2,"Mobile",1,2,1,-1.34739187943132,3,1,32,0,-2.80133527183848,1,0,0.0270191938173957,90.9791684709489
1835,4,10.6574769823972,1,91,2,"Top Banner","Text","18-24","Male","Northeast","Evening","Tuesday",3,"Desktop",9,4,0,-1.05360837065895,15,0,43,30,0.893367683686418,1,1,0.0892935153958388,76.9234107690863
6880,0,1.28663002890564,1,52,2,"Top Banner","Text","25-34","Female","West","Morning","Monday",2,"Mobile",2,10,0,-1.25937514627434,6,0,194,29,1.36624382547205,1,1,0.092908319788985,73.3923286898062
3471,7,1.0974732263034,0,35,1,"Top Banner","Text","25-34","Female",NA,"Afternoon","Friday",2,"Mobile",4,2,0,-0.846528139413741,5,0,49,15,-2.47273561589016,0,1,0.0456143358023837,60.8654727111571
8381,3,7.3993289229066,1,84,4,"In-Content","Text","45-54","Female","Midwest","Morning","Thursday",3,"Mobile",3,1,0,0.299582722235495,5,0,49,17,0.436767655867047,1,1,0.0439571185875684,60.7445980655029
6845,5,5.35802418020219,1,9,6,"In-Content","Image","45-54","Male","South","Morning","Sunday",3,"Mobile",9,5,1,-2.21836198995398,4,0,42,6,-2.14186533436223,1,0,0.069102043681778,87.6685338444076
1679,1,2.65576062846378,1,18,6,"Side Banner","Video",NA,"Female","West","Afternoon","Friday",6,"Mobile",10,6,0,-0.902206188189152,6,1,12,16,0.360771271485921,0,0,0.0214251928823069,86.564857175108
5988,NA,NA,NA,22,NA,"In-Content","Image","18-24","Male","South","Afternoon","Sunday",NA,"Mobile",6,NA,1,-2.72914645795831,4,0,41,5,-0.104668502766638,1,1,0.0628414882626385,73.90976336319
2225,2,5.79617228291892,0,20,6,"Top Banner","Image","25-34","Female",NA,"Morning","Friday",9,"Desktop",1,2,0,1.18312796541878,2,1,50,5,1.16199528594697,0,1,0.0653218551189639,55.5408609565347
5655,1,7.54583440782511,1,NA,2,"In-Content","Image","25-34","Male","Northeast","Morning","Friday",2,"Mobile",3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4524,4,1.24633604745905,0,20,3,"In-Content","Image","75-84","Male","South","Afternoon","Sunday",2,"Mobile",7,4,0,0.559077104722113,5,0,26,0,3.62796618260214,0,1,0.0371077266754583,56.9307134719566
4407,1,5.19649791022567,1,9,1,"Side Banner","Image","35-44","Female","Midwest","Afternoon","Wednesday",2,"Mobile",5,2,0,0.534993305111564,3,1,10,1,1.32601773334258,1,0,0.0838295808946714,97.4962324718945
5291,2,8.09505392710383,1,57,4,"Top Banner","Video","25-34","Female","South","Morning","Sunday",4,"Mobile",10,9,1,-0.198670388345994,7,1,34,14,-3.44215223775437,1,1,0.0448688691784628,57.2685900959186
7433,1,-2.45132158530954,0,28,2,"Side Banner","Image","25-34","Female","Midwest","Morning","Sunday",5,"Mobile",4,6,1,-1.31798529110313,4,1,4,3,-1.36439778039946,0,1,0.0887673643277958,90.1028243242763
7783,NA,NA,NA,50,NA,"Side Banner","Video","25-34","Male","West","Night","Friday",NA,"Desktop",1,NA,1,-0.608354278594235,5,0,56,11,-0.0113252551894786,0,0,0.0697923155152239,92.6230593700893
1788,1,1.99753877909362,0,74,7,"Side Banner","Text","25-34","Male","West","Evening","Friday",4,"Mobile",1,4,0,-0.442444550705055,5,1,125,32,-2.87731752115968,1,0,0.0666238916595466,65.0049412506633
8100,2,2.25863459983999,1,77,6,"In-Content","Text","35-44","Other","Midwest","Afternoon","Saturday",4,"Mobile",8,6,1,3.64486415402787,6,1,138,31,2.97471346327557,0,1,0.0637497480632737,60.0182733498514
4354,5,2.69860235469587,1,74,5,"In-Content","Text","25-34","Female","Midwest","Afternoon","Wednesday",7,"Mobile",10,3,1,-2.69473538494537,6,1,185,33,0.642826552437718,1,0,0.0121894627227448,59.7023965092376
1015,1,3.49986894813506,1,28,3,"Side Banner","Image","25-34","Female",NA,"Afternoon","Friday",3,"Mobile",2,4,0,-2.20404541142605,2,1,29,9,0.428747127031885,0,0,0.042252218821086,50.0303619075567
2505,3,7.80364434688936,0,14,4,"In-Content","Image","25-34","Male","Midwest","Afternoon","Friday",1,"Desktop",2,2,1,-1.12118587868652,2,1,50,5,0.452881794728672,0,0,0.0153703548270278,97.0713527291082
2863,1,1.73802473800202,0,36,1,"Top Banner","Text","25-34","Other","Midwest","Morning","Friday",3,"Mobile",6,9,1,2.928413923252,9,0,154,7,1.9362761749151,1,0,0.0109967664536089,67.0844679814763
9850,8,2.21291239366465,0,11,2,"In-Content","Image","65-74","Female","South","Afternoon","Friday",1,"Mobile",1,6,0,0.18227128658385,2,1,34,10,1.86433168810801,1,0,0.0529531415714882,79.8160704318434
8278,2,8.97886684490351,0,47,6,"Side Banner","Text","18-24","Male","Northeast","Night","Tuesday",1,"Mobile",5,7,0,1.47223125706945,9,1,25,37,-1.82398632594958,0,0,0.0514928642963059,79.2921245330945
6296,4,3.1255925840361,1,27,15,"Side Banner","Video","25-34","Female","Northeast","Morning","Wednesday",1,"Mobile",5,3,0,-0.324663453907564,3,1,98,14,3.4254506475788,1,0,0.0931843394855969,85.1143092149869
5033,1,3.47661259033714,1,25,8,"Top Banner","Video","18-24","Female","South","Afternoon","Tuesday",6,"Mobile",2,4,1,0.899475478213636,4,0,61,2,0.175522066164668,0,0,0.0338257707376033,52.1399739314802
4139,8,0.827390173695504,1,71,3,"In-Content","Text","25-34","Female","Northeast","Afternoon","Friday",7,"Mobile",7,3,1,2.18673997486073,8,0,103,10,-2.71047478309955,0,1,0.0291274915332906,91.6599556687288
6849,8,3.16734304102743,1,88,11,"In-Content","Text","35-44","Male","West","Morning","Thursday",2,"Mobile",2,3,0,4.92717072878407,11,0,133,21,3.03227180796119,0,1,0.0842926145135425,90.8708563540131
5199,2,6.56559163633524,1,40,4,"Top Banner","Video","18-24","Female","South","Morning","Monday",5,"Desktop",1,6,1,-0.190096896321245,10,0,11,9,-0.105923415385524,1,1,0.0977916355826892,87.9182865144685
8662,4,4.07518793168795,0,27,4,"Side Banner","Image","25-34","Female","South","Evening","Thursday",7,"Mobile",6,3,1,0.879890854675279,4,1,23,6,1.50899117696955,1,0,0.0745094755641185,84.6686739823781
2788,3,6.60524776888291,1,48,1,"Top Banner","Video","35-44","Male",NA,"Afternoon","Wednesday",8,"Desktop",3,2,1,-1.54045306481685,6,0,88,8,-1.49367617733225,1,0,0.0858238181332126,68.3516574441455
5747,2,2.20322135170407,1,49,3,"Top Banner","Video","25-34","Male","Northeast","Afternoon","Saturday",1,"Desktop",3,6,0,-1.15927884660142,3,0,99,9,-2.04336732576788,1,1,0.0522261843481101,66.5149935754016
3725,5,-0.90122994639226,1,35,6,"In-Content","Text","25-34","Female","South","Morning","Thursday",5,"Mobile",3,6,1,2.10537486899638,7,1,83,27,-2.82839086505987,1,1,0.0707514252420515,76.6878283116966
